npy_path,label,dataset,media_type
lovora-real/image_1749521312082_396_0_edited_0_e6f78c62.npy,0,lovora-real,real
lovora-real/image_1749521327632_429_2_edited_1_d3c5136c.npy,0,lovora-real,real
lovora-real/image_1749521329554_399_0_edited_0_af5fbb16.npy,0,lovora-real,real
lovora-real/image_1749521333489_422_1_edited_0_f836abfd.npy,0,lovora-real,real
lovora-real/image_1749521337365_412_1_edited_2_11f1ba22.npy,0,lovora-real,real
lovora-real/image_1749521337918_417_3_edited_0_4bf1c1e8.npy,0,lovora-real,real
lovora-real/image_1749521374191_399_1_edited_0_9262bb5b.npy,0,lovora-real,real
lovora-real/image_1749521400744_397_3_edited_0_87cd1949.npy,0,lovora-real,real
lovora-real/image_1749521405514_404_3_edited_1_e098902b.npy,0,lovora-real,real
lovora-real/image_1749521409673_403_2_edited_1_e9ee2cb5.npy,0,lovora-real,real
lovora-real/image_1749521410905_420_0_edited_1_4db3d988.npy,0,lovora-real,real
lovora-real/image_1749521430775_422_2_edited_1_156d2228.npy,0,lovora-real,real
lovora-real/image_1749521445050_413_1_edited_2_f633d8db.npy,0,lovora-real,real
lovora-real/image_1749521452439_412_1_edited_0_0ae8b88c.npy,0,lovora-real,real
lovora-real/image_1749521463956_429_0_edited_1_a03dac1a.npy,0,lovora-real,real
lovora-real/image_1749521468464_426_0_edited_2_e9f0f77f.npy,0,lovora-real,real
lovora-real/image_1749521470102_414_3_edited_2_551c942b.npy,0,lovora-real,real
lovora-real/image_1749521513666_410_3_edited_0_04bbd1b6.npy,0,lovora-real,real
lovora-real/image_1749521520258_432_2_edited_0_34f66bb5.npy,0,lovora-real,real
lovora-real/image_1749521525742_433_2_edited_1_f35c03b9.npy,0,lovora-real,real
lovora-real/image_1749521571654_410_1_edited_0_17429575.npy,0,lovora-real,real
lovora-real/image_1749521588154_419_0_edited_0_0a5582dc.npy,0,lovora-real,real
lovora-real/image_1749521591902_436_2_edited_1_e55c6c42.npy,0,lovora-real,real
lovora-real/image_1749521593839_418_2_edited_3_702c5390.npy,0,lovora-real,real
lovora-real/image_1749521605929_423_3_edited_0_c3222b99.npy,0,lovora-real,real
lovora-real/image_1749521631363_414_1_edited_0_ac16a58f.npy,0,lovora-real,real
lovora-real/image_1749521631588_414_2_edited_1_2debb797.npy,0,lovora-real,real
lovora-real/image_1749521636308_426_0_edited_0_31ff8490.npy,0,lovora-real,real
lovora-real/image_1749521649314_448_1_edited_3_440bad38.npy,0,lovora-real,real
lovora-real/image_1749521655246_427_3_edited_1_51d40439.npy,0,lovora-real,real
lovora-real/image_1749521674590_427_2_edited_0_23e5ed42.npy,0,lovora-real,real
lovora-real/image_1749521703630_447_1_edited_0_27925593.npy,0,lovora-real,real
lovora-real/image_1749521730196_452_3_edited_4_7accf29a.npy,0,lovora-real,real
lovora-real/image_1749521734643_449_1_edited_0_b757f022.npy,0,lovora-real,real
lovora-real/image_1749521736933_437_2_edited_0_0dfc2dd3.npy,0,lovora-real,real
lovora-real/image_1749521741823_438_3_edited_0_12ab1c54.npy,0,lovora-real,real
lovora-real/image_1749521775676_464_1_edited_1_faaeba81.npy,0,lovora-real,real
lovora-real/image_1749521788499_444_1_edited_1_7964452a.npy,0,lovora-real,real
lovora-real/image_1749521792884_438_3_edited_1_088730f1.npy,0,lovora-real,real
lovora-real/image_1749521793575_445_0_edited_0_9e417773.npy,0,lovora-real,real
lovora-real/image_1749521798631_438_2_edited_0_4c2db5dc.npy,0,lovora-real,real
lovora-real/image_1749521814450_433_2_edited_1_e45ea001.npy,0,lovora-real,real
lovora-real/image_1749521825284_440_2_edited_1_82efc7a2.npy,0,lovora-real,real
lovora-real/image_1749521835885_463_0_edited_1_e35665eb.npy,0,lovora-real,real
lovora-real/image_1749521843470_441_0_edited_0_e89fb737.npy,0,lovora-real,real
lovora-real/image_1749521856802_470_2_edited_2_b3a2bb1e.npy,0,lovora-real,real
lovora-real/image_1749521919666_473_2_edited_0_16719237.npy,0,lovora-real,real
lovora-real/image_1749521921548_448_0_edited_0_61d5ca7e.npy,0,lovora-real,real
lovora-real/image_1749521926867_474_3_edited_1_42ba602b.npy,0,lovora-real,real
lovora-real/image_1749521954373_453_3_edited_0_dd4cbdbb.npy,0,lovora-real,real
lovora-real/image_1749521957895_453_3_edited_4_bfdab226.npy,0,lovora-real,real
lovora-real/image_1749521976693_455_0_edited_0_528921fd.npy,0,lovora-real,real
lovora-real/image_1749521994106_483_1_edited_1_84585069.npy,0,lovora-real,real
lovora-real/image_1749522002963_460_1_edited_0_8456f43d.npy,0,lovora-real,real
lovora-real/image_1749522005600_460_0_edited_0_23ca8877.npy,0,lovora-real,real
lovora-real/image_1749522017878_488_0_edited_2_0a6a885d.npy,0,lovora-real,real
lovora-real/image_1749522037497_459_0_edited_0_e25a6cf8.npy,0,lovora-real,real
lovora-real/image_1749522041462_456_1_edited_2_bd6fbb3c.npy,0,lovora-real,real
lovora-real/image_1749522083963_463_3_edited_0_f3b822fb.npy,0,lovora-real,real
lovora-real/image_1749522093779_461_3_edited_1_82c2747d.npy,0,lovora-real,real
lovora-real/image_1749522161491_467_2_edited_1_c859439f.npy,0,lovora-real,real
lovora-real/image_1749522164189_473_2_edited_1_d52e1940.npy,0,lovora-real,real
lovora-real/image_1749522166963_475_0_edited_0_2a285ebd.npy,0,lovora-real,real
lovora-real/image_1749522171949_487_1_edited_0_bc05e405.npy,0,lovora-real,real
lovora-real/image_1749522193336_470_3_edited_0_7f2760b1.npy,0,lovora-real,real
lovora-real/image_1749522193336_470_3_edited_1_6d7bc134.npy,0,lovora-real,real
lovora-real/image_1749522212644_507_2_edited_1_cb0fc7bc.npy,0,lovora-real,real
lovora-real/image_1749522213283_475_2_edited_0_585ee242.npy,0,lovora-real,real
lovora-real/image_1749522226591_489_0_edited_0_3965ae58.npy,0,lovora-real,real
lovora-real/image_1749522238353_492_0_edited_2_fb712b6f.npy,0,lovora-real,real
lovora-real/image_1749522239160_492_3_edited_0_83bb5b9c.npy,0,lovora-real,real
lovora-real/image_1749522242515_486_3_edited_1_de1ae432.npy,0,lovora-real,real
lovora-real/image_1749522250155_466_2_edited_0_9c7ba373.npy,0,lovora-real,real
lovora-real/image_1749522253738_495_3_edited_0_e83d7f57.npy,0,lovora-real,real
lovora-real/image_1749522260371_484_2_edited_0_1fa7744f.npy,0,lovora-real,real
lovora-real/image_1749522261703_503_0_edited_0_f67322dc.npy,0,lovora-real,real
lovora-real/image_1749522262403_503_3_edited_0_7b2f2739.npy,0,lovora-real,real
lovora-real/image_1749522272524_510_3_edited_0_61b13bbb.npy,0,lovora-real,real
lovora-real/image_1749522307990_489_2_edited_0_67607f6f.npy,0,lovora-real,real
lovora-real/image_1749522313620_509_1_edited_0_6b23ba3f.npy,0,lovora-real,real
lovora-real/image_1749522333269_511_1_edited_0_f2cfb681.npy,0,lovora-real,real
lovora-real/image_1749522336798_474_2_edited_0_906252dd.npy,0,lovora-real,real
lovora-real/image_1749522370843_492_1_edited_4_c67578df.npy,0,lovora-real,real
lovora-real/image_1749522395225_496_0_edited_0_3e66a2ad.npy,0,lovora-real,real
lovora-real/image_1749522399749_514_3_edited_0_c3d15a7c.npy,0,lovora-real,real
lovora-real/image_1749522400263_508_2_edited_0_d076f262.npy,0,lovora-real,real
lovora-real/image_1749522403497_523_0_edited_0_615a3a33.npy,0,lovora-real,real
lovora-real/image_1749522406754_491_0_edited_0_2b46611f.npy,0,lovora-real,real
lovora-real/image_1749522422214_492_3_edited_0_4127b986.npy,0,lovora-real,real
lovora-real/image_1749522436834_498_3_edited_0_a1da75a7.npy,0,lovora-real,real
lovora-real/image_1749522447418_514_1_edited_0_55d0132d.npy,0,lovora-real,real
lovora-real/image_1749522451492_510_1_edited_0_a363a27c.npy,0,lovora-real,real
lovora-real/image_1749522460039_511_2_edited_0_d463f62f.npy,0,lovora-real,real
lovora-real/image_1749522520983_508_0_edited_0_6d924d16.npy,0,lovora-real,real
lovora-real/image_1749522521629_523_0_edited_0_6f0172ea.npy,0,lovora-real,real
lovora-real/image_1749522547993_502_3_edited_1_61ce5a83.npy,0,lovora-real,real
lovora-real/image_1749522557654_505_2_edited_0_45b38091.npy,0,lovora-real,real
lovora-real/image_1749522559951_508_0_edited_1_540a0fdf.npy,0,lovora-real,real
lovora-real/image_1749522562796_521_0_edited_0_0e2de9a0.npy,0,lovora-real,real
lovora-real/image_1749522595988_512_1_edited_0_fa32df7e.npy,0,lovora-real,real
lovora-real/image_1749522598667_525_1_edited_1_6df382ce.npy,0,lovora-real,real
lovora-real/image_1749522641635_529_3_edited_2_00cf87f8.npy,0,lovora-real,real
lovora-real/image_1749522654260_506_1_edited_3_6b708989.npy,0,lovora-real,real
lovora-real/image_1749522660113_544_3_edited_0_9ba4cd7a.npy,0,lovora-real,real
lovora-real/image_1749522676092_514_1_edited_0_0acf2f2a.npy,0,lovora-real,real
lovora-real/image_1749522690795_547_1_edited_1_7a7b8ade.npy,0,lovora-real,real
lovora-real/image_1749522692151_546_3_edited_0_f0f51029.npy,0,lovora-real,real
lovora-real/image_1749522697308_514_3_edited_0_79faae78.npy,0,lovora-real,real
lovora-real/image_1749522716917_516_3_edited_1_ebeefd04.npy,0,lovora-real,real
lovora-real/image_1749522719873_548_3_edited_0_b727b47e.npy,0,lovora-real,real
lovora-real/image_1749522728223_549_0_edited_1_b6085962.npy,0,lovora-real,real
lovora-real/image_1749522743726_521_2_edited_0_73cfdfb3.npy,0,lovora-real,real
lovora-real/image_1749522756759_529_1_edited_0_337ffca4.npy,0,lovora-real,real
lovora-real/image_1749522763364_522_0_edited_0_50b6296c.npy,0,lovora-real,real
lovora-real/image_1749522767025_529_3_edited_3_cafeed12.npy,0,lovora-real,real
lovora-real/image_1749522781518_526_1_edited_0_0e36b45a.npy,0,lovora-real,real
lovora-real/image_1749522782191_512_3_edited_1_ec833d3b.npy,0,lovora-real,real
lovora-real/image_1749522805213_533_2_edited_0_b7f09e0e.npy,0,lovora-real,real
lovora-real/image_1749522809690_531_0_edited_0_8b5d0f64.npy,0,lovora-real,real
lovora-real/image_1749522811044_549_3_edited_0_2fb6df0f.npy,0,lovora-real,real
lovora-real/image_1749522822522_531_0_edited_0_561e2665.npy,0,lovora-real,real
lovora-real/image_1749522825731_533_2_edited_0_5d27426c.npy,0,lovora-real,real
lovora-real/image_1749522829001_524_0_edited_0_91e595ae.npy,0,lovora-real,real
lovora-real/image_1749522841225_527_3_edited_0_4da3000b.npy,0,lovora-real,real
lovora-real/image_1749522845613_553_3_edited_2_482fb4f1.npy,0,lovora-real,real
lovora-real/image_1749522852736_546_2_edited_1_8bfa326d.npy,0,lovora-real,real
lovora-real/image_1749522873229_552_0_edited_4_b23c485c.npy,0,lovora-real,real
lovora-real/image_1749522877275_537_3_edited_0_a6229d9e.npy,0,lovora-real,real
lovora-real/image_1749522903055_553_2_edited_1_044f2773.npy,0,lovora-real,real
lovora-real/image_1749522911606_540_1_edited_1_5c9ec0a0.npy,0,lovora-real,real
lovora-real/image_1749522922167_540_1_edited_1_c9f6a6c2.npy,0,lovora-real,real
lovora-real/image_1749522929906_553_1_edited_0_26cf0f47.npy,0,lovora-real,real
lovora-real/image_1749522942243_538_0_edited_2_7f548bd9.npy,0,lovora-real,real
lovora-real/image_1749522965160_545_3_edited_0_e33c7cf4.npy,0,lovora-real,real
lovora-real/image_1749523005375_542_1_edited_1_da605ac6.npy,0,lovora-real,real
lovora-real/image_1749523010506_564_0_edited_0_c3f609d9.npy,0,lovora-real,real
lovora-real/image_1749523014230_548_0_edited_0_603684de.npy,0,lovora-real,real
lovora-real/image_1749523024427_548_1_edited_1_cd525a5c.npy,0,lovora-real,real
lovora-real/image_1749523033736_551_1_edited_0_f16add45.npy,0,lovora-real,real
lovora-real/image_1749523034379_536_1_edited_0_c7b2a79c.npy,0,lovora-real,real
lovora-real/image_1749523038129_547_2_edited_0_7b4b44e7.npy,0,lovora-real,real
lovora-real/image_1749523041820_551_1_edited_0_7d2fcc96.npy,0,lovora-real,real
lovora-real/image_1749523049926_557_2_edited_0_f43ef672.npy,0,lovora-real,real
lovora-real/image_1749523054156_555_2_edited_2_f327ae36.npy,0,lovora-real,real
lovora-real/image_1749523081794_555_3_edited_0_6304313e.npy,0,lovora-real,real
lovora-real/image_1749523084528_580_1_edited_2_94d57eb0.npy,0,lovora-real,real
lovora-real/image_1749523088509_541_1_edited_0_4bbe9139.npy,0,lovora-real,real
lovora-real/image_1749523088584_552_3_edited_0_9c3ede68.npy,0,lovora-real,real
lovora-real/image_1749523098116_549_3_edited_1_bdc6e89c.npy,0,lovora-real,real
lovora-real/image_1749523099926_582_3_edited_0_d29b4c09.npy,0,lovora-real,real
lovora-real/image_1749523103199_567_1_edited_0_dc25c01f.npy,0,lovora-real,real
lovora-real/image_1749523106952_576_0_edited_1_55720254.npy,0,lovora-real,real
lovora-real/image_1749523118977_569_3_edited_0_8878ba59.npy,0,lovora-real,real
lovora-real/image_1749523119206_544_1_edited_1_4af664c2.npy,0,lovora-real,real
lovora-real/image_1749523140503_585_3_edited_0_303ad6e7.npy,0,lovora-real,real
lovora-real/image_1749523142441_559_0_edited_0_f26ad04b.npy,0,lovora-real,real
lovora-real/image_1749523145301_555_0_edited_3_032f0907.npy,0,lovora-real,real
lovora-real/image_1749523150596_580_0_edited_0_7861aed4.npy,0,lovora-real,real
lovora-real/image_1749523172261_560_1_edited_1_afcabf60.npy,0,lovora-real,real
lovora-real/image_1749523184963_575_0_edited_0_e022f8b6.npy,0,lovora-real,real
lovora-real/image_1749523204604_560_0_edited_0_2e713026.npy,0,lovora-real,real
lovora-real/image_1749523215450_569_0_edited_0_7545a02c.npy,0,lovora-real,real
lovora-real/image_1749523228209_561_2_edited_0_d53abdf6.npy,0,lovora-real,real
lovora-real/image_1749523228209_561_2_edited_1_8d0ef328.npy,0,lovora-real,real
lovora-real/image_1749523228436_565_3_edited_0_ef45d67f.npy,0,lovora-real,real
lovora-real/image_1749523239303_571_0_edited_1_12c137f4.npy,0,lovora-real,real
lovora-real/image_1749523243569_562_2_edited_0_f15a5457.npy,0,lovora-real,real
lovora-real/image_1749523254697_598_2_edited_1_8aaca2f8.npy,0,lovora-real,real
lovora-real/image_1749523255419_556_2_edited_0_b205deec.npy,0,lovora-real,real
lovora-real/image_1749523265930_599_2_edited_0_125b80c8.npy,0,lovora-real,real
lovora-real/image_1749523281415_564_1_edited_1_297fb298.npy,0,lovora-real,real
lovora-real/image_1749523281953_564_3_edited_2_7c90d9dd.npy,0,lovora-real,real
lovora-real/image_1749523311155_566_3_edited_1_532ceb6a.npy,0,lovora-real,real
lovora-real/image_1749523322479_569_2_edited_1_fc8dcb9b.npy,0,lovora-real,real
lovora-real/image_1749523327478_568_1_edited_2_ef0c5c24.npy,0,lovora-real,real
lovora-real/image_1749523336313_573_3_edited_0_494e3609.npy,0,lovora-real,real
lovora-real/image_1749523352583_581_0_edited_0_35288756.npy,0,lovora-real,real
lovora-real/image_1749523354795_594_3_edited_0_81c74123.npy,0,lovora-real,real
lovora-real/image_1749523360977_576_1_edited_0_eb98d46a.npy,0,lovora-real,real
lovora-real/image_1749523371550_564_0_edited_1_2a7df934.npy,0,lovora-real,real
lovora-real/image_1749523377108_574_1_edited_0_20385525.npy,0,lovora-real,real
lovora-real/image_1749523403198_574_1_edited_0_9dad4026.npy,0,lovora-real,real
lovora-real/image_1749523411106_584_0_edited_0_bcc1d64b.npy,0,lovora-real,real
lovora-real/image_1749523455602_600_2_edited_0_c37281bd.npy,0,lovora-real,real
lovora-real/image_1749523478054_580_3_edited_0_b05b85f3.npy,0,lovora-real,real
lovora-real/image_1749523481692_582_0_edited_0_b4498b54.npy,0,lovora-real,real
lovora-real/image_1749523485015_617_3_edited_0_aafe1a76.npy,0,lovora-real,real
lovora-real/image_1749523510752_619_0_edited_4_46c5a470.npy,0,lovora-real,real
lovora-real/image_1749523510862_592_0_edited_0_83108f6d.npy,0,lovora-real,real
lovora-real/image_1749523535094_621_3_edited_0_a09d186c.npy,0,lovora-real,real
lovora-real/image_1749523542488_592_3_edited_1_a0639d90.npy,0,lovora-real,real
lovora-real/image_1749523556300_597_2_edited_1_690344a3.npy,0,lovora-real,real
lovora-real/image_1749523560687_609_0_edited_0_8ccff5ee.npy,0,lovora-real,real
lovora-real/image_1749523576881_619_0_edited_1_fef3ebc8.npy,0,lovora-real,real
lovora-real/image_1749523586423_597_3_edited_0_d71c1a5d.npy,0,lovora-real,real
lovora-real/image_1749523602562_628_0_edited_0_55090b4f.npy,0,lovora-real,real
lovora-real/image_1749523609303_599_2_edited_2_6fadcba0.npy,0,lovora-real,real
lovora-real/image_1749523610182_596_1_edited_0_7594c3ff.npy,0,lovora-real,real
lovora-real/image_1749523613177_629_3_edited_1_4e8fafa3.npy,0,lovora-real,real
lovora-real/image_1749523614957_598_1_edited_0_af4d65e1.npy,0,lovora-real,real
lovora-real/image_1749523644394_606_2_edited_0_3bad8167.npy,0,lovora-real,real
lovora-real/image_1749523644872_604_1_edited_0_eff517ee.npy,0,lovora-real,real
lovora-real/image_1749523648710_601_3_edited_1_e13ad6be.npy,0,lovora-real,real
lovora-real/image_1749523659017_608_1_edited_0_bd6e3d0d.npy,0,lovora-real,real
lovora-real/image_1749523675887_619_0_edited_0_88c13656.npy,0,lovora-real,real
lovora-real/image_1749523676474_602_2_edited_0_c7c50c5d.npy,0,lovora-real,real
lovora-real/image_1749523680631_608_1_edited_1_49d3a73f.npy,0,lovora-real,real
lovora-real/image_1749523714900_605_0_edited_1_800aad27.npy,0,lovora-real,real
lovora-real/image_1749523715134_605_1_edited_0_84ebb982.npy,0,lovora-real,real
lovora-real/image_1749523729986_604_0_edited_0_04609334.npy,0,lovora-real,real
lovora-real/image_1749523738860_602_3_edited_0_76fd3ede.npy,0,lovora-real,real
lovora-real/image_1749523739554_611_3_edited_0_9509081f.npy,0,lovora-real,real
lovora-real/image_1749523756419_612_0_edited_1_51202eeb.npy,0,lovora-real,real
lovora-real/image_1749523767283_625_0_edited_3_0b9eaeb6.npy,0,lovora-real,real
lovora-real/image_1749523771609_610_3_edited_0_f5ecbd01.npy,0,lovora-real,real
lovora-real/image_1749523777627_613_0_edited_2_d32974d1.npy,0,lovora-real,real
lovora-real/image_1749523778091_613_2_edited_2_554e2d6e.npy,0,lovora-real,real
lovora-real/image_1749523789415_616_3_edited_0_92b6ccb0.npy,0,lovora-real,real
lovora-real/image_1749523791343_619_3_edited_0_436f9e9a.npy,0,lovora-real,real
lovora-real/image_1749523794814_640_3_edited_0_4d153ebd.npy,0,lovora-real,real
lovora-real/image_1749523813318_629_3_edited_0_b5ce1838.npy,0,lovora-real,real
lovora-real/image_1749523826260_618_0_edited_1_89ed04ab.npy,0,lovora-real,real
lovora-real/image_1749523834088_633_2_edited_0_ce19f1e3.npy,0,lovora-real,real
lovora-real/image_1749523852618_647_1_edited_0_b1d2a43f.npy,0,lovora-real,real
lovora-real/image_1749523856721_624_0_edited_2_00902392.npy,0,lovora-real,real
lovora-real/image_1749523888673_621_0_edited_1_89395934.npy,0,lovora-real,real
lovora-real/image_1749523898610_651_1_edited_1_46cc4043.npy,0,lovora-real,real
lovora-real/image_1749523926582_622_1_edited_3_55b766c4.npy,0,lovora-real,real
lovora-real/image_1749523939190_630_1_edited_1_1cf0dc1f.npy,0,lovora-real,real
lovora-real/image_1749523949612_628_0_edited_0_d9aa7df6.npy,0,lovora-real,real
lovora-real/image_1749523967111_639_2_edited_0_81be6a68.npy,0,lovora-real,real
lovora-real/image_1749523976091_650_3_edited_0_651e49b4.npy,0,lovora-real,real
lovora-real/image_1749523983949_632_3_edited_0_41211be5.npy,0,lovora-real,real
lovora-real/image_1749523989513_651_2_edited_0_47aaa043.npy,0,lovora-real,real
lovora-real/image_1749523993326_642_3_edited_0_04cccd7e.npy,0,lovora-real,real
lovora-real/image_1749523996194_638_3_edited_0_511523e0.npy,0,lovora-real,real
